RawTable,CleansedTable,RawColumnName,DataType,CleansedColumnName,TransformTag,CustomTransform,Lookup
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_geometry,INHERIT,geometry,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_grade,BIGINT,grade,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_horizontal_length,"DECIMAL(25,10)",horizontalLength,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_line_number,STRING,lineNumber,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_maintenance_strategy,STRING,maintenanceStrategy,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_owner,STRING,owner,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_pipe_class,STRING,pipeClass,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_pipe_jointing_method,STRING,pipeJointingMethod,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_pipe_size,BIGINT,pipeSize,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_pipe_type,STRING,pipeType,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_plan_number,STRING,planNumber,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_purpose,STRING,purpose,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_record_changed,STRING,recordChanged,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_service_provider,STRING,serviceProvider,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_service_provider_manual,STRING,serviceProviderManualYn,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_sewer_rehab_types,STRING,sewerRehabTypes,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_size_box_height,BIGINT,sizeBoxHeight,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_size_box_width,BIGINT,sizeBoxWidth,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_source_document_accuracy,STRING,sourceDocumentAccuracy,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_status,STRING,status,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_status_date,TIMESTAMP,statusDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_stormwater_catchment,STRING,stormwaterCatchment,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_system_area,STRING,systemArea,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_system_area_manual,STRING,systemAreaManualYn,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_system_generated_asset_number,STRING,systemGeneratedAssetNumber,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_text_id,BIGINT,textId,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_traversable,STRING,traversableYn,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_upgrade_method,STRING,upgradeMethod,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_upstream_depth_to_invert,BIGINT,upstreamDepthToInvert,,,
raw.hydra_sewer_main,cleansed.hydra_sewer_main,features_properties_upstream_invert_level,BIGINT,upstreamInvertLevel,,,
raw.hydra_sewer_main_hazard,cleansed.hydra_sewer_main_hazard,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_sewer_main_hazard,cleansed.hydra_sewer_main_hazard,features_ChildJoins,INHERIT,childJoins,,,
raw.hydra_sewer_main_hazard,cleansed.hydra_sewer_main_hazard,features_properties_air_quality,STRING,airQualityYn,,,
raw.hydra_sewer_main_hazard,cleansed.hydra_sewer_main_hazard,features_properties_change_by,STRING,changeBy,,,
raw.hydra_sewer_main_hazard,cleansed.hydra_sewer_main_hazard,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_sewer_main_hazard,cleansed.hydra_sewer_main_hazard,features_properties_contact_email,STRING,contactEmail,,,
raw.hydra_sewer_main_hazard,cleansed.hydra_sewer_main_hazard,features_properties_contact_name,STRING,contactName,,,
raw.hydra_sewer_main_hazard,cleansed.hydra_sewer_main_hazard,features_properties_contact_phone,STRING,contactPhone,,,
raw.hydra_sewer_main_hazard,cleansed.hydra_sewer_main_hazard,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_sewer_main_hazard,cleansed.hydra_sewer_main_hazard,features_properties_general_information,STRING,generalInformation,,,
raw.hydra_sewer_main_hazard,cleansed.hydra_sewer_main_hazard,features_geometry,INHERIT,geometry,,,
raw.hydra_sewer_main_hazard,cleansed.hydra_sewer_main_hazard,features_properties_hazard,STRING,hazard,,,
raw.hydra_sewer_main_hazard,cleansed.hydra_sewer_main_hazard,features_properties_hazard_code,STRING,hazardCode,,,
raw.hydra_sewer_main_hazard,cleansed.hydra_sewer_main_hazard,features_properties_hazard_number,BIGINT,hazardNumber,,,
raw.hydra_sewer_main_hazard,cleansed.hydra_sewer_main_hazard,features_properties_review_date,DATE,reviewDate,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_sewer_main_hazard,cleansed.hydra_sewer_main_hazard,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_sewer_main_hazard,cleansed.hydra_sewer_main_hazard,features_properties_start_date,DATE,startDate,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_sewer_main_hazard,cleansed.hydra_sewer_main_hazard,features_properties_status,STRING,status,,,
raw.hydra_sewer_main_hazard,cleansed.hydra_sewer_main_hazard,features_properties_text_id,BIGINT,textId,,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_properties_agreement_number,STRING,agreementNumber,,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_properties_capture_method,STRING,captureMethod,,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_properties_change_by,STRING,changeBy,,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_properties_date_installed,DATE,dateInstalled,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_properties_disused_date,DATE,disusedDate,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_properties_general_information,STRING,generalInformation,,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_geometry,INHERIT,geometry,,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_properties_max_daily_extract_rate,BIGINT,maxDailyExtractRate,,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_properties_max_possible_return_flow_rate,BIGINT,maxPossibleReturnFlowRate,,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_properties_mining_point_type,STRING,miningPointType,,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_properties_peak_daily_flow_rate,BIGINT,peakDailyFlowRate,,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_properties_peak_instant_flow_rate,BIGINT,peakInstantFlowRate,,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_properties_sewer_valve_system_key,BIGINT,sewerValveSystemKey,,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_properties_source_document_accuracy,STRING,sourceDocumentAccuracy,,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_properties_status,STRING,status,,,
raw.hydra_sewer_mining_connection,cleansed.hydra_sewer_mining_connection,features_properties_text_id,BIGINT,textId,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_ChildJoins,INHERIT,childJoins,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_awaiting_deletion,STRING,awaitingDeletion,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_awaiting_real_deletion,STRING,awaitingRealDeletion,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_capture_method,STRING,captureMethod,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_change_by,STRING,changeBy,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_date_laid,DATE,dateLaid,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_failure_code,STRING,failureCode,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_general_information,STRING,generalInformation,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_generated_asset_number,STRING,generatedAssetNumber,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_geometry,INHERIT,geometry,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_hierarchy_level,BIGINT,hierarchyLevel,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_operational_status,STRING,operationalStatus,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_owner,STRING,owner,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_record_changed,STRING,recordChanged,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_service_provider,STRING,serviceProvider,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_service_provider_manual,STRING,serviceProviderManualYn,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_site_code,STRING,siteCode,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_source_document_accuracy,STRING,sourceDocumentAccuracy,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_status,STRING,status,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_status_date,TIMESTAMP,statusDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_system_area,STRING,systemArea,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_system_area_manual,STRING,systemAreaManualYn,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_system_generated_asset_number,STRING,systemGeneratedAssetNumber,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_text_id,BIGINT,textId,,,
raw.hydra_sewer_monitoring_point,cleansed.hydra_sewer_monitoring_point,features_properties_uan,STRING,uan,,,
raw.hydra_sewer_name_annotation,cleansed.hydra_sewer_name_annotation,features_properties_rwo_id,STRING,rwoId,trimcoalesce,,
raw.hydra_sewer_name_annotation,cleansed.hydra_sewer_name_annotation,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_sewer_name_annotation,cleansed.hydra_sewer_name_annotation,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_sewer_name_annotation,cleansed.hydra_sewer_name_annotation,features_geometry,INHERIT,geometry,,,
raw.hydra_sewer_name_detail,cleansed.hydra_sewer_name_detail,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_sewer_name_detail,cleansed.hydra_sewer_name_detail,features_ChildJoins,INHERIT,childJoins,,,
raw.hydra_sewer_name_detail,cleansed.hydra_sewer_name_detail,features_properties_change_by,STRING,changeBy,,,
raw.hydra_sewer_name_detail,cleansed.hydra_sewer_name_detail,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_sewer_name_detail,cleansed.hydra_sewer_name_detail,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_sewer_name_detail,cleansed.hydra_sewer_name_detail,features_properties_sewer_name,STRING,sewerName,,,
raw.hydra_sewer_name_detail,cleansed.hydra_sewer_name_detail,features_properties_sewer_number,STRING,sewerNumber,,,
raw.hydra_sewer_ocu_type_catalogue,cleansed.hydra_sewer_ocu_type_catalogue,features_properties_type,STRING,type,trimcoalesce,,
raw.hydra_sewer_ocu_type_catalogue,cleansed.hydra_sewer_ocu_type_catalogue,features_properties_change_by,STRING,changeBy,,,
raw.hydra_sewer_ocu_type_catalogue,cleansed.hydra_sewer_ocu_type_catalogue,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_sewer_ocu_type_catalogue,cleansed.hydra_sewer_ocu_type_catalogue,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_awaiting_deletion,STRING,awaitingDeletion,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_awaiting_real_deletion,STRING,awaitingRealDeletion,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_capture_method,STRING,captureMethod,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_change_by,STRING,changeBy,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_date_laid,DATE,dateLaid,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_failure_code,STRING,failureCode,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_general_information,STRING,generalInformation,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_generated_asset_number,STRING,generatedAssetNumber,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_geometry,INHERIT,geometry,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_hierarchy_level,BIGINT,hierarchyLevel,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_operational_status,STRING,operationalStatus,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_owner,STRING,owner,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_record_changed,STRING,recordChanged,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_service_provider,STRING,serviceProvider,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_service_provider_manual,STRING,serviceProviderManualYn,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_site_code,STRING,siteCode,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_source_document_accuracy,STRING,sourceDocumentAccuracy,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_status,STRING,status,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_status_date,TIMESTAMP,statusDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_system_area,STRING,systemArea,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_system_area_manual,STRING,systemAreaManualYn,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_system_generated_asset_number,STRING,systemGeneratedAssetNumber,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_text_id,BIGINT,textId,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_type,STRING,type,,,
raw.hydra_sewer_odour_control_unit,cleansed.hydra_sewer_odour_control_unit,features_properties_uan,STRING,uan,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_awaiting_deletion,STRING,awaitingDeletion,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_awaiting_real_deletion,STRING,awaitingRealDeletion,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_capture_method,STRING,captureMethod,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_change_by,STRING,changeBy,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_date_laid,DATE,dateLaid,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_failure_code,STRING,failureCode,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_general_information,STRING,generalInformation,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_generated_asset_number,STRING,generatedAssetNumber,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_geometry,INHERIT,geometry,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_hierarchy_level,BIGINT,hierarchyLevel,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_operational_status,STRING,operationalStatus,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_owner,STRING,owner,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_purpose,STRING,purpose,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_record_changed,STRING,recordChanged,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_service_provider,STRING,serviceProvider,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_service_provider_manual,STRING,serviceProviderManualYn,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_site_code,STRING,siteCode,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_source_document_accuracy,STRING,sourceDocumentAccuracy,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_status,STRING,status,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_status_date,TIMESTAMP,statusDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_system_area,STRING,systemArea,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_system_area_manual,STRING,systemAreaManualYn,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_system_generated_asset_number,STRING,systemGeneratedAssetNumber,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_text_id,BIGINT,textId,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_type,STRING,type,,,
raw.hydra_sewer_overflow_storage_unit,cleansed.hydra_sewer_overflow_storage_unit,features_properties_uan,STRING,uan,,,
raw.hydra_sewer_owner_annotation,cleansed.hydra_sewer_owner_annotation,features_properties_rwo_id,STRING,rwoId,trimcoalesce,,
raw.hydra_sewer_owner_annotation,cleansed.hydra_sewer_owner_annotation,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_sewer_owner_annotation,cleansed.hydra_sewer_owner_annotation,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_sewer_owner_annotation,cleansed.hydra_sewer_owner_annotation,features_geometry,INHERIT,geometry,,,
raw.hydra_sewer_owner_catalogue,cleansed.hydra_sewer_owner_catalogue,features_properties_owner,STRING,owner,trimcoalesce,,
raw.hydra_sewer_owner_catalogue,cleansed.hydra_sewer_owner_catalogue,features_properties_change_by,STRING,changeBy,,,
raw.hydra_sewer_owner_catalogue,cleansed.hydra_sewer_owner_catalogue,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_sewer_owner_catalogue,cleansed.hydra_sewer_owner_catalogue,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_sewer_plan_number_annotation,cleansed.hydra_sewer_plan_number_annotation,features_properties_rwo_id,STRING,rwoId,trimcoalesce,,
raw.hydra_sewer_plan_number_annotation,cleansed.hydra_sewer_plan_number_annotation,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_sewer_plan_number_annotation,cleansed.hydra_sewer_plan_number_annotation,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_sewer_plan_number_annotation,cleansed.hydra_sewer_plan_number_annotation,features_geometry,INHERIT,geometry,,,
raw.hydra_sewer_property_location,cleansed.hydra_sewer_property_location,features_properties_rwo_id,STRING,rwoId,trimcoalesce,,
raw.hydra_sewer_property_location,cleansed.hydra_sewer_property_location,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_sewer_property_location,cleansed.hydra_sewer_property_location,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_sewer_property_location,cleansed.hydra_sewer_property_location,features_geometry,INHERIT,geometry,,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_awaiting_deletion,STRING,awaitingDeletion,,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_awaiting_real_deletion,STRING,awaitingRealDeletion,,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_capture_method,STRING,captureMethod,,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_change_by,STRING,changeBy,,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_date_laid,DATE,dateLaid,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_failure_code,STRING,failureCode,,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_general_information,STRING,generalInformation,,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_generated_asset_number,STRING,generatedAssetNumber,,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_geometry,INHERIT,geometry,,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_hierarchy_level,BIGINT,hierarchyLevel,,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_operational_status,STRING,operationalStatus,,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_owner,STRING,owner,,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_purpose,STRING,purpose,,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_record_changed,STRING,recordChanged,,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_service_provider,STRING,serviceProvider,,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_service_provider_manual,STRING,serviceProviderManualYn,,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_site_code,STRING,siteCode,,,
raw.hydra_sewer_pumping_station,cleansed.hydra_sewer_pumping_station,features_properties_source_document_accuracy,STRING,sourceDocumentAccuracy,,,
